track_id,tempo,loudness,mode,artist_name,title,tag_name,weight,tag_desc
TRATSRJ128F934312F,60.48,-21.848,0,Karl Jenkins,Agnus Dei,relax,57,relax
TRATTMO12903CE0459,178.246,-7.302,1,Adolescents,The Liar,angry,50,angry
TRATWHI128F42954B1,151.015,-9.986,0,Manhattan Transfer,A Kiss To Build A Dream On,sleep,100,sleep and dreams
TRATWKT12903CD545A,115.217,-13.43,0,Camouflage,Wet Electronics,sleep,100,sleepy
TRATXSA128F429A7EA,159.256,-10.062,1,Foy Vance,Indiscriminate Act Of Kindess,sleep,50,sleepy
TRATYXP128F93148F7,115.128,-7.162,1,Echobelly,Insomniac,sleep,66,sleep and dreams
TRAUDBO128F92DF470,187.963,-9.701,0,Daniele Silvestri,Monetine,happy,50,happy
TRAUFKT128F14812FF,170.038,-8.699,1,Breaks Co-Op,A Place For You,sleep,100,Songs I sleep to
TRAUHFH128F14813AC,138.629,-17.663,1,David Lanz,Madre De La Tierra,relax,50,relaxing
TRAUZXD128F42384A9,155.92,-5.523,0,Keith Sweat,Don't Have Me,relax,50,relaxing
TRAVADK128F425CBDD,147.442,-16.2,1,Meav Ni Mhaolchatha,Greensleeves,relax,80,relaxing
TRAVEAA12903CED030,113.057,-10.258,0,Jon Lucien,Rashida,relax,100,relaxing
TRAVJTJ128F42BC4DA,147.325,-3.29,0,Steve Perry,Against The Wall,relax,100,relaxation
TRAVLCS128F42AA2EA,140.017,-7.3,0,Slowhill,Lost Friends,relax,50,relax
TRAVMRI128F4259E76,80.292,-8.183,0,Sade,Paradise,sad,70,Sade
TRAVNND128F9302957,169.994,-5.387,0,Scott Brown,Neckbreaker,happy,100,happy hardcore
TRAVSWL128F9314EDA,161.975,-8.298,1,Natasja,45 Questions,relax,50,relax
TRAVTIY128F42AAC4F,115.678,-18.659,1,Scottish Chamber Orchestra/Alison Mitchell/Ursula Leveaux/Maximiliano Martin/Alexander Janiczek,Bassoon Concerto in B flat (K. 191) - Allegro,relax,60,relaxing
TRAVUZZ128F9334CFC,149.93,-6.855,1,London After Midnight,The Bondage Song (Unchained Mix) (new version),sad,50,Sadistic Music
TRAVZVB128F1468346,163.993,-8.484,0,James Blunt,You're Beautiful (Demo),sad,50,sad
TRAVZVB128F1468346,163.993,-8.484,0,James Blunt,You're Beautiful (Demo),relax,50,relaxing
TRAWCZL128F1460324,75.804,-10.06,1,Graham Coxon,Lake,relax,50,relaxing
TRAWJUD128F92F9BAF,127.976,-10.958,1,Andy Tau,Home,happy,100,happy
TRAWMZZ128F42569DB,159.977,-12.316,1,Neil Halstead,Paint a Face,sleep,75,Sleep
TRAWNDA128F9341C35,159.886,-6.145,1,Martina McBride,Make Me Believe,happy,50,My Happy Songs
TRAWQOW128F42687DD,80.008,-7.474,1,Bertrand Betsch,Le Lundi C'est Maladie,relax,100,relaxing mood
TRAWUSU12903C95366,136.112,-16.002,1,Susumu Yokota,Fairy Link,relax,66,relax
TRAWWCH128F930FC0B,130.17,-8.214,1,Kasey Anderson,Don't Look Back,sleep,66,sleepytime
TRAXCQW128F1482BD0,90.033,-14.746,1,Aqualung,Nothing Else Matters,sleep,50,falling asleep
TRAXEIE128F42BC52F,46.112,-17.803,1,Louis Armstrong & His Sebastian New Cotton Club Orchestra,Memories Of You,sad,66,sad
TRAXHEX128F92D28D4,87.559,-27.754,0,Pat Metheny,Letter from Home,relax,50,relax
TRAXHRP12903CAD050,184.36,-7.321,1,Marysia Sadowska,Niezmiennie,sad,50,maria sadowska
TRAXJGG128EF3686D7,136.13,-10.507,1,fIREHOSE,Things Could Turn Around,sad,100,sad
TRAXJQM128F42903F2,125.994,-7.761,0,Pacha Massive,Drive,happy,50,happy birthday
TRAXKRZ128F427AAB9,94.993,-5.256,1,Banghra,Magic Place,sad,100,slow and sad
TRAXNGI128F93458E5,111.553,-3.195,1,Keith John Adams,Now That I Found You,happy,100,happy happy birthday to me records
TRAXNJS128F932D824,94.11,-21.336,1,Hoagy Carmichael,Two Sleepy People,sleep,100,Sleeping
TRAXNOE128F149158A,128.865,-6.194,0,Cass Fox,Touch Me,happy,100,happy
TRAXNUT128F4283AED,100.886,-16.624,0,Lucybell,Tú,sad,100,sad
TRAXOFV12903D07DC8,85.999,-5.089,1,Lanae' Hale,Spring Again,relax,100,relaxing
TRAXQDR128F4260194,87.461,-13.092,1,Juana Molina,Quiero,relax,50,relaxo
TRAXTXX128F4293237,83.065,-9.643,1,The Autumns,Time of No Reply,sleep,100,sleepy
TRAXZEB128F4240B21,94.165,-8.389,1,Bebo Valdés,Habana (Chachacha),happy,100,Happy Jazz
TRAYCSU12903CF0538,161.978,-5.726,0,dDamage,Liquid Words,sad,100,sad
TRAYCZG12903CC9B0B,151.918,-14.811,1,Hope Sandoval and the Warm Inventions,There's A Willow,sleep,50,sing me to sleep
TRAYDIN128F934E4AA,66.052,-12.035,1,Dilute,People,happy,50,im a little girl and im happy and heart
TRAYDIN128F934E4AA,66.052,-12.035,1,Dilute,People,sad,50,sadcore
TRAYEKM128F92FB049,131.671,-6.894,1,Donna The Buffalo,Each & Every Direction,happy,100,Happy Advice
TRAYEUY128F4233766,70.769,-18.637,1,Henry Mancini,Stardust,relax,100,relaxing piano
TRAYHVA128F147A52B,111.69,-4.9,1,Envelopes,Audrey In The Country,happy,100,makes me happy
TRAYILU128F424EDD5,128.096,-19.95,1,Crooked Fingers,You Must Build A Fire,sad,100,sad boys
TRAYJCD128F42802B4,130.026,-6.709,0,Pascal Obispo,La Prétention De Rien,happy,50,makes me happy
TRAYMNI128F92DCFC5,146.193,-8.497,1,Anggun,Au Nom De La Lune,happy,100,songs that make me happy
TRAYOVJ128F9308833,137.862,-7.713,1,Secondhand Serenade,Goodbye,sad,66,sad
TRAYOXN128E07926A8,92.922,-10.426,0,City High,The Only One I Trust,relax,100,relax
TRAYQFI128F424BE93,87.393,-5.232,0,The Raspberries,I Reach For The Light,sad,50,sad
TRAYREC128F4288888,94.945,-7.454,0,Sa-ra Creative Partners,Ladies Sing,happy,50,happy
TRAYXDP128F92C57A7,124.853,-13.553,1,Patricia Barber,I Get A Kick Out Of You,relax,50,relaxing
TRAYZHO128EF35E579,165.024,-7.822,1,RMB,Spring (Straight Mix),happy,100,happy hardcore
TRAZAJX12903CF7177,155.865,-16.947,1,Anathallo,Yuki! Yuki! Yuki!,relax,50,relaxing
TRAZCZJ128F4272BF4,136.006,-9.624,0,3rd Force,Grateful For Love,relax,100,relaxing
TRAZGQQ128F4278C1A,87.955,-7.531,0,Del The Funky Homosapien,Corner Story,happy,50,happy and laid back
TRAZGWD12903CE848D,97.121,-6.027,1,Zero Zero,Xanadu,happy,100,happy
TRAZKBJ128F931A3ED,95.972,-4.878,1,Jessica Myrberg,I Love Rock n´ Roll,happy,100,makes me happy
TRAZKCU12903CAAACE,84.865,-11.637,1,Foreign Beggars,Slow-Speed,relax,50,relaxing
TRAZKYC12903CF8DA4,154.333,-8.456,1,Canned Heat,Saturday Night Fish Fry,happy,50,Lalala Happy Sunshine
TRAZLTE12903CF167E,130.025,-9.561,1,Special EFX,Stay A While,relax,100,relaxing
TRAZMGL128F421546B,82.841,-11.183,1,Nino Bravo,Contigo Soy Feliz,happy,50,happy
TRAZTBZ12903CFB6DA,155.07,-4.403,1,Pelle Carlberg,I Love You_ You Imbecile,happy,50,happy
TRAZTKR128F92EC654,106.668,-15.525,0,Jane Birkin,14 Février,sad,100,sad
TRAZURS128F14A1CD2,131.409,-32.166,1,Theodore Shapiro,Gun Pull,relax,100,relaxing
TRBAADF128F423CCD2,104.428,-10.077,1,American Music Club,The Dead Part Of You,sad,100,sadcore
TRBAADF128F423CCD2,104.428,-10.077,1,American Music Club,The Dead Part Of You,angry,100,angry
TRBABBT128F9327213,116.915,-6.324,1,themselves,Oversleeping,sleep,100,sleepyhead
TRBACXM12903CF5624,114.575,-15.189,0,Rupert Hine,I Hang On To My Vertigo,sad,50,theseverysadsongs
TRBAJGU128F9326A2A,96.458,-8.929,1,Kleenex,In a mess,angry,50,angry chick music
TRBAJTO12903CD01A7,120.291,-9.189,1,Filippa Giordano,Heaven Knows (Amarti Si),relax,100,relax
TRBALSD12903CC9C94,114.774,-8.244,0,Gibonni,TEMPERA,relax,100,relax
TRBAPHW128F42608B4,102.516,-11.284,0,The Bongos,Sweet Blue Cage,sad,100,sad
TRBAPQS128F429B973,90.936,-8.889,1,Dare,Where Darkness Ends,relax,100,relaxing
TRBARSX12903D03AE5,87.553,-17.279,0,Sade,Morning Bird,sad,52,Sade
TRBATGA128F9316F88,168.069,-13.732,0,Ola Podrida,Lakes Of Wine,sad,100,falling asleep sadly
TRBATGA128F9316F88,168.069,-13.732,0,Ola Podrida,Lakes Of Wine,sleep,100,falling asleep sadly
TRBAVYN128F93148F8,113.414,-6.54,0,Echobelly,Call Me Names,happy,100,Good And Happy
TRBBGII128F92FFC30,139.024,-10.355,1,Doug Supernaw,Mesquite Cowboy Mind,sad,100,sad songs
TRBBGOT12903CCD8C7,98.132,-17.848,1,Build An Ark,You Yourself are the Key to the Universe,sad,100,sad
TRBBHEF12903CF6B2C,105.036,-7.896,1,Skyy,Sunshine Baby,happy,66,happy
TRBBLCU128F423C5DA,133.193,-6.373,1,Seal,Prayer For The Dying (Live In Paris),relax,50,relax
TRBBNOY128F92D2360,76.68,-9.062,0,Leggo Beast,Step Up,relax,100,relaxing
TRBBOTK128F429461A,90.718,-11.119,1,The Mountain Goats,Quetzalcoatl is Born,sad,50,saddest song ever
TRBBSPM128F930D34F,110.007,-8.79,0,Brian Bromberg,Tears,relax,55,relax
TRBBUDT128F92E1693,87.55,-10.139,1,Danielle Brisebois,Just Missed The Train,sad,100,sad
TRBBVDL12903CF0F6C,105.887,-4.518,1,Flowing Tears,Jade,sad,50,saddest songs
TRBBWTO128F42B1096,146.926,-14.964,1,Alex de Grassi,Clockwork,relax,50,relaxing
TRBBXKB128F423EE51,173.992,-6.436,1,The Rocket Summer,December Days,happy,100,happy
TRBBXXG12903CB002B,125.798,-15.731,0,Behind The Groove,Calling Your Name,happy,100,Happy House
TRBCAUH128F425A326,100.069,-7.998,1,Will Young,Love Is A Matter Of Distance,sleep,66,sleeping songs
TRBCFST128F429BC31,116.656,-11.496,0,Phil Manzanera,Law And Order,happy,100,happy old fart
TRBCGKB12903CFF680,162.487,-25.369,0,Dario Marianelli,Why Did You All Lie to Me?,sad,100,sad
TRBCJAL128F429EA70,93.38,-4.498,1,The New Pornographers,Ballad Of A Comeback Kid,happy,100,happy
TRBCJHB128F92C2B90,160.03,-8.743,1,Ania,Smutek mam we krwi,sad,60,sad
TRBCRLA128F14A38C4,140.022,-4.727,1,Stu Allan,Far Away,happy,100,happy hardcore
TRBCSDW128F424D686,130.031,-4.92,1,The Maine,You Left Me,sad,66,bawl bag saturday sadness
TRBCTAC12903C9B2ED,126.682,-8.11,0,As Tall As Lions,Go Easy,sleep,100,Sleep
TRBCTGW128F14B0AE4,79.364,-16.736,1,Spokane,Victory,sad,50,sad
TRBCTJJ128F9339DFA,83.643,-15.33,1,Essendon Airport,How Low Can You Go?,relax,50,relax
TRBCVPA12903CEEB1F,117.492,-12.256,1,The Wilburns,One Little Baby,happy,100,Happy Harvest Southern Gospel Music Fan Club
TRBCWUF128F428670D,116.075,-18.443,0,Phil Ochs,Going Down To Mississippi,sad,100,Vic Sadot
TRBCXFE128F424CD00,132.058,-14.966,1,Lullatone,Yesterday,relax,50,relax
TRBDCUD128F4265049,86.249,-12.824,1,The Byrds,Bad Night At The Whiskey,sad,66,sad
TRBDDRX12903CEA2C6,107.421,-14.613,1,Songs Of Soil,Kelly,sad,100,sad songs
TRBDLRT128F4296B2F,111.67,-6.192,1,Alias,Dying To Stay,sad,50,i feel sad
TRBDLRT128F930CB11,141.464,-17.966,1,Richard Shindell,By Now,sad,50,sad
TRBDNAK12903CFB408,57.191,-20.417,0,Dirty Three,Kim's Dirt,sleep,100,sleepytime
TRBDNCK128F425E938,96.509,-9.071,1,Say Anything,Retarded In Love,sleep,50,sleep music
TRBDTVL128F423A9FC,89.05,-14.181,1,Blues Control,Migration,sleep,66,Sleep
TRBDXDO128F14A1CD1,124.894,-15.409,1,Theodore Shapiro,The Big Stall,relax,100,relaxing
TRBDYEF128F423DC43,90.719,-9.328,1,Eagles,You Never Cry Like A Lover (LP Version),relax,50,relaxed
TRBDZGF128C71965F4,101.549,-9.828,0,Puressence,Standing In Your Shadow,sad,50,sad
TRBDZHS128F42444E8,146.309,-24.212,1,Martin Böttcher,Liebesthema aus Winnetou I,relax,100,Relaxing Instrumental
TRBDZKL128F9344CA1,146.676,-5.462,1,Eux Autres,The Deadball Era,happy,100,happy happy birthday to me records
TRBEABA128F1497E13,97.049,-19.075,0,Spokane,Able Bodies,sad,100,sad
TRBEAWP128F422B4D1,72.685,-11.088,1,Casiotone For The Painfully Alone,Happy Mother's Day,happy,100,happy in the title
TRBECPR128F429679E,137.933,-14.277,1,Lightning Dust,When You Go,sleep,100,music to fall asleep to
TRBEIVC128F9320E95,186.44,-10.786,1,Snow Patrol,It Doesn't Matter Where_ Just Drive,sad,100,sad
TRBEJEV12903CD66D9,109.434,-19.374,0,Massive Attack,Bulletproof Love (Van Rivers & The Subliminal Kid Remix),sleep,50,music to fall asleep to
TRBEMJN128F42134E3,184.582,-3.798,1,Lifesavas,What If It's True,sleep,50,its not a pillow so dont sleep on it
TRBEVRM128F428DAE3,114.086,-5.871,1,Two Gallants,Seems Like Home To Me,sad,100,Saddle Creek
TRBEWDT128F148463D,82.012,-7.5,1,Larrikin Love,At The Feet Of Ré (Iain Gore Mix - Album Version),happy,100,happy like mornings
TRBEWLY128F145E2C2,137.172,-11.687,1,Phil Lynott,Yellow Pearl,happy,50,happy
TRBEYZJ128F4299499,133.945,-10.355,1,Luca Carboni,Sarà Un Uomo,happy,50,Puts me in a happy mood
TRBFCPS12903CEEB26,148.024,-9.156,1,The Wilburns,Keep Walking,happy,100,Happy Harvest Southern Gospel Music Fan Club
TRBFCTM128F932B189,108.816,-15.094,0,Grover Washington Jr.,"Let It Flow (For """"Dr. J"""") (LP Version)",happy,100,happy
TRBFDOG128F149968A,141.915,-5.21,0,Scooter,Aiii Shot The DJ,happy,50,happy hardcore
TRBFJGB128F42612B1,130.495,-5.806,1,Brooke Valentine,American Girl,happy,50,happy birthday
TRBFLHK128F92F7B3C,119.77,-13.489,1,The Sleeping Years,The Lockkeeper's Cottage,sleep,100,music to fall asleep to
TRBFPYB12903D009AD,171.928,-5.039,1,La Casa Azul,Debería Plantearme Cambiar,happy,50,happypoppy
TRBFSXI128F92E1F66,146.84,-3.889,1,Theory Of A Deadman,Little Smirk,angry,50,angry
TRBFXVN128E078CF62,126.537,-9.013,1,Cactus,Bro. Bill  (LP Version),happy,100,happy
TRBGABI12903CDF3E1,116.609,-7.112,1,Katrina And The Waves,Walking On Sunshine,happy,50,happy
TRBGBUY128F422B413,99.077,-7.549,1,Casiotone For The Painfully Alone,Attic Room,happy,100,im a little girl and im happy and heart
TRBGCAG128F42B7279,110.193,-17.938,0,Blu Mar Ten,Wa'ke,relax,50,relaxing
TRBGEBI128F9348BD0,139.912,-4.069,0,Panteon Rococo,La Distancia,happy,66,happy
TRBGGOS128F9307FC5,177.963,-6.188,0,Remy Shand,The Second One,relax,50,relaxation
TRBGIFH128F428520E,114.372,-14.514,1,Dave Grusin,Time To Get Up,happy,100,happy
TRBGIGM128F42582B4,95.298,-8.3,1,Vanilla Ninja,Falling Star (Unplugged),sad,100,sad
TRBGJPR12903CF9A09,141.457,-9.685,0,Sioen,Cruisin,relax,54,relax
TRBGMIJ128F42AB59A,97.979,-5.944,1,Emma Pollock,Paper and Glue,sad,50,oh so sad but beautiful
TRBGMRU128F428B46E,137.915,-10.236,1,Sunparlour Players,Talk It To Death,happy,100,happy
TRBGQLE128F42851D8,169.984,-5.771,0,Supreme & Sunset Regime feat. Rachael Waldon,The Perfect Sun,happy,100,happy hardcore
TRBGRAN128F9339A1B,70.784,-13.527,1,Maximilian Hecker,Creep Live Version,sad,100,sad
TRBGSUZ128F42728B7,136.16,-5.449,1,Mystery Jets,Young Love (featuring Laura Marling) album version,sad,100,sadface
TRBGYVX128F1471FBC,89.99,-9.797,1,Nikka Costa,Hey Love,sad,100,sad
TRBGYWB128F9314EDF,155.908,-24.585,1,Akshara Weave,Sei,relax,50,slgdmrelaxing
TRBHBWU128F934454D,137.044,-26.177,1,Numina,December Sky (2000),relax,50,relax
TRBHCAI128F9308EE5,138.253,-9.737,1,Ocean Colour Scene,My Time,relax,100,relaxing
TRBHCSV12903CFCC54,97.997,-11.169,1,Downhere,1000 Miles Apart,sad,100,sad
TRBHCXR128F92E7D0E,187.176,-12.289,1,Descendents,Cheer,happy,50,happy
TRBHDSW128F42ABC12,88.341,-15.357,0,Vangelis,Heaven And Hell (Part II),relax,50,relax
TRBHESA128F425574D,106.984,-11.196,1,Say Hi,Magic Beans And Truth Machines,sad,50,sad
TRBHFWZ128F42A2196,135.733,-5.318,0,Mavado,Sadness,sad,50,sadness
TRBHGOD128E078BE15,272.596,-4.863,0,Team Sleep,Blvd. Nights (Album Version),sleep,100,Team Sleep
TRBHGUA128F42ADB61,163.937,-7.887,1,Povia,Tanto Non Mi Cambi,relax,100,relax
TRBHJKM128F423C7FB,108.709,-12.306,1,Ron Spielman,Home,sleep,100,sleepy
TRBHKTK128F1489D28,157.306,-8.852,1,Jeremy Enigk,Abegail Anne,sad,50,beautifully sad songs
TRBHUPG128F931EDF2,109.374,-5.39,0,Shinichi Osawa,The Patch,sad,100,sad
TRBHUQK128F14ACB31,123.006,-9.498,1,Quadro Nuevo,Nature Boy,happy,100,happy
TRBHWDD128F42796DE,134.952,-12.903,1,Tindersticks,Come Feel The Sun,sad,100,sad
TRBHXZV12903CEEEA5,123.876,-10.139,1,K.C. Accidental,Tired Hands,sleep,50,afternoon sleep
TRBIDWM12903CE5947,125.995,-13.628,0,Miles Maeda,Tell Me Why,happy,100,Happy House
TRBIELE128F92F6358,101.147,-12.766,0,Los Amantes De Lola,El Dios En La Pared,sad,100,sad
TRBIGRY128F42597B3,161.991,-8.211,1,Sade,All About Our Love,sad,87,Sade
TRBIJIA128F425F57D,141.975,-14.881,1,David Arkenstone,The Forgotten Lands,relax,100,relaxing
TRBIKYN128F426D409,154.879,-8.586,1,Sierra Leone Refugee All Stars,Garbage To The Showglass,happy,100,happy
TRBILZA128F4238569,138.93,-3.55,1,Delays,The Earth Gave Me You,happy,100,happy
TRBINRY128F146229A,110.32,-6.569,1,Ed Harcourt,Shanghai,happy,100,happy
TRBIOTW128F428D883,108.16,-10.687,1,Michael Nesmith And The First National Band,Calico Girlfriend,happy,100,bounce and be happy
TRBIOWR12903D07835,96.004,-15.642,1,Vanessa Daou,Two to Tango (Milk & Honey Mix),relax,100,House slow relaxing
TRBIROE128F428F546,137.411,-20.088,1,Nick Drake,Milk And Honey,sad,69,sad
TRBISHG128F93458D9,87.491,-2.825,0,Keith John Adams,Easy,happy,100,happy happy birthday to me records
TRBISLQ128EF3539E5,115.031,-14.341,0,Dr. Know,What To Do,angry,100,angry punk
TRBITVQ128F427EFF5,106.431,-9.732,1,Nerina Pallot,Daphne And Apollo,happy,100,happy muse-ic
TRBIURK128F92E2309,85.976,-10.001,0,Randy Crawford,I'd Be An Angel,sad,88,sad
TRBIVXX128F9344CB4,145.082,-7.034,0,Eux Autres,Gratte-Ciel,happy,100,happy happy birthday to me records
TRBJBVW128F930C90F,125.092,-11.034,1,Special EFX,She Will Remember,relax,100,NightRelax
TRBJFTW128F14A8B4F,90.069,-15.937,1,David Crosby,Orleans (LP Version),relax,100,relax
TRBJGTG12903C9C021,128.489,-6.021,1,The Orange Peels,Birds of a Feather,happy,100,happy
TRBJHJX128F9354DBC,167.942,-4.14,0,ARRESTED DEVELOPMENT,Down & Dirty,happy,100,happy
TRBJLOH128F421457D,100.01,-3.702,1,Juanes,Destino,happy,50,happy
TRBJMWD128F426458B,154.715,-15.804,0,Chris Spheeris,In Violet Light,relax,57,Relaxing Instrumental
TRBJQAE128E078E9F8,75.791,-15.563,1,Ahmad Jamal Trio,Moonlight In Vermont,relax,100,relax love
TRBJRZH128F429EA62,167.091,-3.532,0,The New Pornographers,The Electric Version,happy,50,happy
TRBJWAD128F425004B,157.748,-8.296,1,Lowlife,Ramafied,happy,100,happy sadness
TRBJWAD128F425004B,157.748,-8.296,1,Lowlife,Ramafied,sad,100,happy sadness
TRBJXRM128F92EF3AD,93.873,-4.794,1,Bon Jovi,Alive,happy,100,happy times music
TRBKCRS128F423B5C2,144.003,-5.327,0,Scooter,Neverending Story,happy,85,happy hardcore
TRBKCZU128F14858F6,137.829,-26.619,0,Sparklehorse,Dreamt For Light Years In The Belly Of A Mountain (Aka Maxine),sleep,50,music to fall asleep to
TRBKHKC128F4284DB6,119.981,-12.062,1,Kroke,Take It Easy,relax,100,relaxing
TRBKIQK128F428743F,101.741,-13.842,1,Ed Harcourt,One Big Shot,sad,100,sad
TRBKLIF128F4260FA1,117.013,-13.034,1,Friends Of Dean Martinez,All In The Golden Afternoon,relax,100,relax
TRBKNXM128F930E3F6,127.997,-5.836,0,Tiga,Beep Beep Beep,happy,50,happy
TRBKODH128F935029A,138.485,-15.989,0,Robert Wyatt,Alliance,sad,100,sadness
TRBKOMX128F426908D,131.196,-5.875,1,The Gits,It All Dies Anyway,angry,50,angry
TRBKRNW128EF347F2F,114.186,-15.945,1,Quincy Jones,Bossa Nova USA,relax,100,md-relax
TRBKTPB12903CFD7E8,111.632,-15.704,1,The Acorn,Blue Light,sleep,100,Sleep
TRBKVNE12903D080DC,94.844,-11.479,0,Los Lobos,Dream in Blue,sleep,50,sleep and dreams
TRBKWBP128F92FDDCB,88.345,-19.145,0,Vincent Gallo,Fatty And Skinny,relax,100,relaxing
TRBKXNW12903CDCB32,108.701,-14.196,0,Shigeru Umebayashi,George's Waltz(2),sad,50,sad
TRBKYGU128F92FF3AA,94.82,-16.979,0,Jean Goldkette,So Tired,sleep,100,songs about sleep or being tired
TRBKYYY128F1488211,145.033,-6.265,0,Tonino Carotone,Storia D'amore,happy,50,happy
TRBKZDY128F4243F02,197.188,-15.006,1,New Fast Automatic Daffodils,Kyphos,sad,100,sad
TRBLBSD128F1490EF0,116.173,-22.703,0,Secret Garden,In Our Tears,relax,54,relax
TRBLFRH128F429F8A0,143.722,-7.447,1,Britney Spears,Shadow,sad,58,sad
TRBLGVQ128F92FA36F,107.35,-21.971,1,Sandy Bull,Manha de Carnival,sad,100,djsadelux
TRBLGZP12903CFA983,153.364,-15.585,1,Zegunder,Woolgather,relax,100,my-relaxing
TRBLISS128F4288D27,81.76,-16.176,1,Roger Whittaker,Holding On,sad,100,sadness
TRBLKMA12903D01759,133.937,-14.381,1,The Irish Tenors,The Green Fields Of France,sad,100,sad
TRBLNCW128F147E4EE,107.83,-10.608,0,Rio Grande,Menina Estás À Janela (Live),happy,50,happy flamarro
TRBLNFC128F146D5E8,184.3,-8.127,1,Righteous Brothers,Ko Ko Joe,happy,100,happy
TRBLPUK128F42597AB,97.255,-10.967,1,Sade,Clean Heart,sad,91,Sade
TRBLRGD12903CC921E,137.935,-6.31,0,Plastiscines,Time To Leave,sad,50,sad
TRBLSCK128E07864AD,132.451,-7.806,0,Graham Coxon,All I Wanna Do Iz Listen To Yuz,happy,100,happybouncyish songs
TRBLUGO128F930F6EE,66.71,-15.931,1,The Veils,Scarecrow,sad,50,the saddest song
TRBLXEF128F93398FD,136.102,-7.459,0,Edvin Marton,Love in Venice,relax,62,relaxing
TRBLXTE12903CD6FF5,122.293,-9.263,1,Fyfe Dangerfield,Faster Than The Setting Sun,sad,50,makes me sad
TRBLZUR128F422AB51,128.837,-21.66,1,Paul Cardall,After the Storm,relax,100,relaxing
TRBMCHW128F1487251,148.295,-15.208,1,Bright Eyes,Soon You Will Be Leaving Your Man,sad,50,Saddle Creek
TRBMCPS128EF340949,86.969,-7.091,1,Kelly Key,Uma Pessoa Especial,relax,100,relax
TRBMCRO128F42749E0,139.621,-9.639,0,The Good Life,Heartbroke,sad,100,sad
TRBMDPL12903CC2AFD,126.999,-6.807,1,Late Night Alumni,Uncharted,relax,50,relaxing
TRBMGHC128F4248D4C,117.279,-19.638,1,Scout Niblett,Comfort You,sleep,100,music to fall asleep to
TRBMHIO128F428AE9E,169.976,-4.82,1,Darren Styles,Skydivin',happy,100,happy hardcore
TRBMIQP128F42711A5,88.949,-7.168,1,The Perrys,Come Thirsty,happy,100,Happy Harvest Southern Gospel Music Fan Club
TRBMJAI12903CF2AB1,106.533,-5.719,0,Miss Ludella Black,Some Things You Never Get Used To,sad,100,sad
TRBMJBL12903CE0522,127.894,-6.122,0,Thin White Rope,Munich Eunich (Demo),sad,100,sad as the moon
TRBMNBR128F92F8202,150.009,-2.636,1,D-Code,Who Are You?,happy,66,happy hardcore
TRBMNKT12903CC64E6,150.334,-5.961,1,The Shermans,Fling,happy,100,happy
TRBMPAC128F427C4DE,131.355,-8.25,0,Dawn Kinnard,Clear The Way,sleep,100,music to fall asleep to
TRBMSXZ128F92F8CF8,140.983,-18.862,1,Spencer Brewer,Which Is Yes,relax,50,relaxing
TRBMTIJ128F428C820,86.508,-13.406,0,Michael Penn,Long Way Down (Look What The Cat Drug In),angry,50,angry love songs
TRBMUCX128F147D7C3,159.521,-11.801,1,Glenda Collins,I Feel So Good,happy,100,happy
TRBMZBP12903CD60D0,140.958,-8.072,0,Perry Blake,Lies lies lies,sad,100,sad
TRBNDMF128E0787F2A,81.983,-5.47,1,The Polyphonic Spree,It's The Sun,happy,100,happy
TRBNEDG12903CAE63E,121.358,-5.943,1,John Leyton,Time Will Tell,happy,100,Sad Songs Make Me Happy
TRBNEDG12903CAE63E,121.358,-5.943,1,John Leyton,Time Will Tell,sad,100,Sad Songs Make Me Happy
TRBNFEY128F426B3D8,175.986,-5.656,1,Ride The Sky,A Smile From Heavens Eye,happy,50,happy metal
