"track_id","tempo","loudness","mode","artist_name","title"
"TRMAFJJ128F92D16CE",66.627,-6.343,0,"TV Rock Feat. Rudy","Been A Long Time"
"TRMAFJL128F148855D",113.782,-11.633,1,"Amos Lee","The Wind"
"TRMAFJL128F92DE992",99.406,-11.45,0,"Mr. Projectile","Jumble"
"TRMAFJV128F14A260F",161.25,-13.205,1,"Bobby Freeman","S-W-I-M (LP Version)"
"TRMAFJX128F4233BF3",101.088,-19.546,1,"Agostinho Dos Santos","Serenata Suburbana"
"TRMAFKC12903CC87F5",128.672,-7.378,0,"Truls And The Trees","Mystaxxx"
"TRMAFKF128F425403E",167.358,-27.843,1,"Andrei Gavrilov","Suite No.13 in B flat major (1996 Digital Remaster): I.    Allemande (Allegro moderato)"
"TRMAFKT12903CE5C34",64.335,-14.26,1,"Lucecita Benitez","Siento un Renacer"
"TRMAFKU128F427EB9F",158.873,-6.037,0,"House Of Lords","Am I The Only One"
"TRMAFKY128F933783C",181.69,-5.102,0,"The Templars","War On The Streets"
"TRMAFKZ128F93303E5",167.319,-19.325,0,"Tim Koch","Autumn Descent"
"TRMAFLD12903CE82CF",152.133,-7.105,1,"Dj Nephets","DJs Lay It Down"
"TRMAFLP128F9328C7C",103.416,-11.877,1,"The Rhythm Masters","Baby We Two"
"TRMAFNZ128F4234A56",104.354,-20.135,1,"Nancy LaMott","Laura"
"TRMAFNZ128F9329B28",125.074,-8.32,1,"Analogue Brain","Captured (in a Dream)"
"TRMAFPF128F9342C9F",113.085,-10.058,1,"Massiv in Mensch","Verlust"
"TRMAFPG128F429AF00",98.532,-3.417,0,"Bigwig","Moosh"
"TRMAFPH128F42708CE",125.817,-10.116,0,"Earth_ Wind & Fire","Magic Wind"
"TRMAFQR128F428E589",105.141,-3.049,0,"Raging Speedhorn","Me and You Man"
"TRMAFRF128F9347C43",108.886,-13.909,1,"Rocio Durcal","Tenias Que Ser Tan Cruel"
"TRMAFRM12903CB1BAF",135.989,-5.212,1,"Jacek Sienkiewicz","Truly Words"
"TRMAFSC128F4260C94",140.839,-8.854,0,"Alfonzo Hunter","Crazy (Explicit)"
"TRMAFSF128F4262653",139.027,-12.152,1,"Sanctuary","Ascension To Destiny"
"TRMAFSM128F93002FC",140.017,-7.877,0,"Dj Roby","I Can't Feel No Better"
"TRMAFTA128F4247F2B",139.457,-9.525,1,"Chrome","New Age"
"TRMAFTM128F429F00A",94.591,-11.392,0,"Anita Ward","Touch Love"
"TRMAFTO128F428E24F",146.929,-5.425,1,"Patti Smith","Summer Cannibals"
"TRMAFTP128E0782055",101.174,-13.235,0,"Soul II Soul","Jazzie's Groove (Piano Version)"
"TRMAFTY128F149816C",134.037,-2.979,1,"Von Spar","Die uneingeschränkte Freiheit der privaten Initiative (Thomas Schumacher- Remix)"
"TRMAFUJ128F429DAFF",126.913,-8.575,1,"Damian ""Jr. Gong"" Marley","Julie"
"TRMAFUN128F428EC99",136.611,-13.239,1,"Ben Tankard","Jesus Is Love"
"TRMAFUY128F930DDF4",133.81,-19.078,1,"Chick Webb & His Orchestra","On The Sunny Side Of The Street"
"TRMAFVD128F4283597",140.598,-11.332,0,"Louis Chédid","Egomane"
"TRMAFVK128F42611D8",114.037,-15.883,0,"David Bennett Cohen","Blue Silk"
"TRMAFVN128F4268497",88.984,-13.836,1,"Pinetop Seven","Attic"
"TRMAFVW128F93058D0",134.968,-8.316,1,"Atomic Opera","Let Go"
"TRMAFWC128F423E58F",162.903,-4.205,0,"My Chemical Romance","To The End (Album Version)"
"TRMAFXC128F9303542",146.851,-5.091,0,"Da Juve","Dinnaken (Brainkicker Rmx)"
"TRMAFXE128F4291DE1",130.026,-4.766,1,"Modern Talking","From Coast To Coast"
"TRMAFYF128F9319892",171.925,-3.19,1,"King Geedorah","Take Me To Your Leader"
"TRMAFYI128F422DA21",148.875,-18.393,0,"Maurizio Mastrini","Studi Op. 10: N.12 In Do Minore"
"TRMAFZD128F424EA20",86.996,-7.577,0,"Diorama","BLESSED"
"TRMAFZM128F42B078D",45.056,-6.229,1,"Hope Of The States","Sing It Out"
"TRMAFZR12903CE1CFA",181.09,-8.891,1,"36 Crazyfists","Disarray (Demo)"
"TRMAFZY128F4219F7E",214.278,-6.814,1,"Mad Caddies","Silence (Live)"
"TRMAGAG12903CDD7A6",77.805,-4.823,0,"40 Glocc","Criminal"
"TRMAGAH128F425592D",74.518,-9.614,1,"Le Loup","Look To the West"
"TRMAGBA128F1478484",85.184,-10.991,1,"Elvis Costello / Allen Toussaint","All These Things"
"TRMAGCI12903CA1C58",125.5,-11.865,1,"Joy Salinas","Hands Off (Set Me Free) [Cosmic Mix]"
"TRMAGDU128F9323724",112.043,-8.05,1,"Bajaga & Instruktori","20. Vek"
"TRMAGDW128F14721C3",157.977,-4.388,0,"T.Love","Sex-Komp-TV (2.IV.05)"
"TRMAGEO12903CE91ED",160.109,-12.058,1,"General Levy & Ras Sherby & Patriot","Warriors"
"TRMAGFR128F9302FDF",87.875,-10.492,0,"Rudresh Mahanthappa","Further and In Between"
"TRMAGGE128F424422C",170.858,-7.935,0,"The Untamed Youth","Sour Grapes"
"TRMAGGY128F42548C3",0,-25.036,1,"Angèle Dubeau & La Pietà","In the manner of Brahms"
"TRMAGHG128F92CD7E5",74.377,-4.536,1,"Medine","Premier sang"
"TRMAGHK128F92F9013",70.792,-17.47,1,"Manuel","The Way We Were"
"TRMAGHX128F425952C",166.027,-5.772,1,"Jay Vaquer","Mais Um Dia"
"TRMAGJR128F92F1628",120.66,-8.357,1,"Cheap Trick","High Roller"
"TRMAGJU128E078D52C",134.142,-10.997,0,"Nuova Compagnia Di Canto Popolare","L'Italia E' Bbella ( Live )"
"TRMAGLC128F92EC824",119.969,-6.831,1,"Jupiter One","Platform Moon [Kalesto Megamix] (Remix)"
"TRMAGMM128F4282FF0",156.1,-6.76,0,"Lee Rocker","Movin' On"
"TRMAGMP128F92F0E9C",126.988,-11.849,0,"Hardsoul","About The Groove"
"TRMAGMP12903CF21A9",81.42,-9.231,1,"Skinlab","The Art Of Suffering"
"TRMAGNR128F92F2BBA",123.994,-4.144,0,"The Trews","Gun Control"
"TRMAGOH128F426C2DB",157.721,-9.858,0,"Compton's Most Wanted","N 2 Deep"
"TRMAGPO128F427831B",126.21,-5.397,1,"Emilio","She Loves Me_ She Loves Me Not"
"TRMAGQD128F93308ED",115.938,-13.786,1,"Herman's Hermits","Listen People"
"TRMAGQJ128F9340768",154.077,-3.777,1,"The Jacka & Ampichino","Cold World"
"TRMAGQK12903CA0835",105.45,-10.46,1,"The Blues Band","Lonely Avenue"
"TRMAGQL128F9338EAB",169.746,-9.018,1,"Grupo Revelação","Altas Horas"
"TRMAGQM128F9320269",104.552,-4.627,0,"Von Südenfed","Serious Brainskin"
"TRMAGRC128F429418B",155.957,-9.754,1,"Count Basic","Jazz In The House"
"TRMAGSB128F932B166",148.287,-5.774,0,"Hiawata!","Valley Boys"
"TRMAGSN128F4282275",182.087,-10.452,1,"Sara Groves","How Is It Between Us"
"TRMAGSQ12903D08991",110.537,-6.748,0,"WILL B","Upgrade"
"TRMAGSZ128F932DA58",124.279,-9.245,1,"Sonic Subjunkies","Der Mensch Verliert Die Kontrolle"
"TRMAGTZ128F931B12B",130.016,-3.992,0,"September","Until I Die"
"TRMAGUB128F1479202",142.37,-7.673,1,"Adam Ant","Desperate But Not Serious (Live)"
"TRMAGUM12903CF6B6B",199.051,-1.942,0,"98 Mute","Them"
"TRMAGVT128F92F321B",200.215,-38.714,1,"Garden Of Delight","ENKI's Temple And The Gates Of UR"
"TRMAGWI128F92E4F7B",211.411,-19.713,1,"Marian McPartland / Rosemary Clooney","Conversation"
"TRMAGWN128F148B4BB",168.325,-9.261,0,"Faye Wong","Lau Sin"
"TRMAGWN128F423AB84",221.162,-15.348,0,"Hard 'n Phirm","The Camping Song"
"TRMAGWW128F93093EB",105.421,-6.384,1,"Pablo Montero","A Que Me Lo Das"
"TRMAGWZ128F425EC8E",119.019,-7.123,1,"Nikos Xilouris","Afton Ton Kosmo Ton Kalo (Rave Xilone)"
"TRMAGXF128F4284D4E",93.654,-3.967,0,"Joy Enriquez","Tell Me How You Feel"
"TRMAGYD128F429C5A0",90.073,-9.764,0,"Kurt Nilsen","Down South"
"TRMAGYO128F92F7C5C",63.229,-10.279,0,"Deerhoof","Red Dragon"
"TRMAGZB128F42BC4D3",98.424,-3.452,0,"Steve Perry","She's Mine"
"TRMAGZC128F934DA03",105.079,-12.983,1,"Stephen Bishop","On And On"
"TRMAGZK128F9317E18",106.216,-11.433,1,"Tommy McCook","Cool Breeze"
"TRMAGZT128F1482C48",95.025,-7.705,1,"New Order","Player In The League"
"TRMAHAQ128F1462E82",147.006,-16.679,1,"Dinah Washington","Just One More Chance"
"TRMAHAS128F4284E65",141.886,-5.118,1,"The Shortwave Set","Repeat To Fade"
"TRMAHBQ128F93228C8",168.021,-4.794,1,"Mica Paris","Baby Come Back Now"
"TRMAHBW128F9300F6D",142.929,-9.501,1,"Bad Brains","Right Brigade"
"TRMAHBW12903C94DC2",138.712,-15.283,0,"Sonny Terry","The New John Henry"
"TRMAHBW12903CF59A8",81.829,-6.631,1,"Dysrhythmia","No Interference"
"TRMAHCC128F4292187",157.785,-10.293,1,"Tabu Ley Rochereau","Omeli mavi na tonga"
"TRMAHCY128F147B03B",122.375,-4.023,1,"GNR","+ Vale Nunca (Ao Vivo Na Antena 3)"
"TRMAHCY128F426F33D",130.812,-13.549,0,"Prince Far I","Psalm 24"
"TRMAHGM128E0791C56",114.532,-8.857,0,"The Isley Brothers","All Because I Love You"
"TRMAHHK128F9339B41",134.891,-15.564,1,"Bratri Ebenove","Balik"
"TRMAHJJ12903CC078A",109.47,-13.155,1,"Billy Joe Royal","Old Bridges Burn Slow (LP Version)"
"TRMAHKD128F423BABF",94.701,-10.498,0,"Mike Birbiglia","Pachoo! (My Secret Public Journal Live)"
"TRMAHMB128F4254EC4",122.924,-5.376,1,"Brass Construction","Never Had A Girl"
"TRMAHME128F149CB72",86.002,-14.536,1,"Vienna Teng","1 BR / 1 BA"
"TRMAHMI12903CBAE9B",150.026,-4.335,0,"Metro Station","Japanese Girl"
"TRMAHMN128EF34DCF6",38.644,-14.593,1,"Johnny Ace","The Clock"
"TRMAHMT128F92E2F47",101.722,-12.7,1,"Fjk","En gång i livet"
"TRMAHNA128F931F874",135.024,-6.882,0,"Jark Prongo","Radio Show"
"TRMAHNH12903CD14E7",130.02,-5.281,1,"Elva Hsiao","Shining Love"
"TRMAHNO128F4236D05",152.063,-6.277,1,"Skalariak","Huyes"
"TRMAHNO128F9314769",203.954,-3.027,0,"Mute","Burning Wreck"
"TRMAHOI128F9308F75",76.485,-4.975,0,"Tree","Pay"
"TRMAHOK12903CE3F35",137.988,-7.761,1,"John Askew","Vellum (Backbeat Remix)"
"TRMAHOQ12903D0C41F",170.054,-9.05,0,"Boris Divider","Evolucion"
"TRMAHOX128F42170BC",130.068,-6.641,1,"Amber feat. Sweet Rains","Melt With The Sun (Tracy Young's Anthem Mix)"
"TRMAHQR128F4285E59",131.972,-7.051,1,"Lights of Euphoria","In love with the night (Vox Celesta Remix)"
"TRMAHQZ128F4244330",134.458,-13.391,1,"Pedro Infante","Los Gavilanes"
"TRMAHRZ128F423C920",129.527,-9.74,1,"Onslaught","Metal Force"
"TRMAHSD128F1483069",100.011,-8.221,1,"Carlos Jean","Dancing"
"TRMAHSW128F93036BA",101.353,-10.239,1,"The Rings","I Wanna Be Free"
"TRMAHSZ128F934B0FA",84.505,-7.808,1,"King Diamond & Black Rose","Crazy Tonight"
"TRMAHSZ12903CECBE0",107.828,-16.328,0,"Down To Earth","Slide"
"TRMAHUD128F429F6AA",97.067,-14.952,1,"Cow Cow Davenport","Don't You Loud Mouth Me"
"TRMAHUM12903D03446",171.763,-8.252,0,"Hot Little Rocket","Sleep Today"
"TRMAHVD128F4286AB7",125.06,-7.369,1,"Afromental","I've Got What You Need"
"TRMAHVO128F149BFB3",53.145,-26.457,1,"Elliott Carter","The Minotaur_ Scene I: King Minos' Palace in Crete_ Interlude - Pasiphaë's heartbeat becomes the pounding of hammers used in building the labyrinth"
"TRMAHVO128F92FDBD8",115.035,-7.111,1,"Super-Wolf","Super-Wolf Can Do It [Short Version]"
"TRMAHVY12903CAC55C",68.381,-25.23,1,"The King Sisters","Sand"
"TRMAHWH128F4295726",145.031,-14.048,0,"Stephen Stills","Love Again (LP Version)"
"TRMAHWL128F93376C5",112.492,-9.575,0,"Joe Jackson","Tilt"
"TRMAHWU128F428630E",155.816,-10.123,0,"Apostle Of Hustle","My Sword Hand's Anger (U.K. Version)"
"TRMAHXB128F92D9441",98.426,-11.301,1,"Poncho Sanchez","Con Migo"
"TRMAHXV128F4264490",120.856,-10.636,1,"Chris Smither","Lonely Time"
"TRMAHYT12903CCDCF0",150.676,-10.662,1,"Jorge Cafrune","Cuando Llegue El Alba"
"TRMAHYW128F930601B",191.673,-7.971,1,"The Original Five Blind Boys Of Alabama","Hallelujah"
"TRMAHZH128F426BD7D",102.718,-11.312,1,"Slim Dusty","End Of The Pub (Live) (1996 Digital Remaster)"
"TRMAHZX128F9321D4D",112.66,-8.828,1,"Pierre Vangelis","The Blue Danube"
"TRMAHZZ128F92D120D",130.984,-6.367,0,"DR. ALBAN vs HADDAWAY","I love the 90's"
"TRMAIBB12903CE1277",63.253,-24.703,1,"Herbie Mann","Song For Ruth"
"TRMAIBP128F428FD40",81.988,-19.614,1,"David Sylvian","The Stigma Of Childhood (Kin) (2003 Digital Remaster)"
"TRMAICZ12903CC599E",196.01,-6.173,1,"Mindless Faith","Another Empire Falls"
"TRMAIDA128EF35C74C",79.984,-11.25,1,"Thomas Fehlmann","Goldhaar"
"TRMAIDS12903CD0691",83.76,-11.181,1,"Beanie Sigel","Bad Guy"
"TRMAIDZ128F92E2AFE",106.54,-21.598,1,"Gary Numan","Dance"
"TRMAIEQ12903D09C95",162.32,-10.372,1,"Isildurs Bane","Eight Moments Of Eternity - The Factory Man"
"TRMAIEY128F9333BAF",186.41,-4.658,0,"Soda Stereo","Te Hacen Falta Vitaminas"
"TRMAIFE12903CAA75B",114.365,-17.935,0,"Enuff Z'Nuff","She Wants More"
"TRMAIFK128F4245B5E",163.574,-9.548,0,"Thunderbirds Are Now!","(The Making of...) Make History"
"TRMAIFU128F4266E15",203.527,-16.269,1,"Jacob Fred Jazz Odyssey","In Your Own Sweet Way"
"TRMAIGE128F1482A62",119.869,-5.565,1,"Menswear","Little Miss Pinpoint Eyes (Live)"
"TRMAIGG128F1475786",83.492,-8.501,1,"Ed Harcourt","Shadowboxing"
"TRMAIGX128F42410B9",118.512,-13.46,0,"Sielun Veljet","Kristallilapsia"
"TRMAIHM128F148C3BD",101.518,-11.54,1,"Lucinda Williams","Greenville"
"TRMAIHY128F429471F",143.955,-13.046,0,"The Exciters","Swallow Your Pride"
"TRMAIII12903CBC5D0",79.379,-6.177,0,"Son of Light","Homecoming"
"TRMAIIP128F428766F",127.952,-6.672,1,"Katiana","Everybody"
"TRMAIIY128F147EE9A",128.027,-12.452,1,"Kate & Anna McGarrigle","Jigsaw Puzzle Of Life  (Album Version)"
"TRMAIJD128F92F7966",86.048,-4.833,0,"Eyeless In Gaza","Wildcat Fights"
"TRMAIKH12903CC4F8C",145.043,-5.042,1,"MFG","Enlightment"
"TRMAIKI128F92FAD39",101.169,-9.533,1,"Seeds","Saint Christopher"
"TRMAIKX128F423B2CE",99.98,-16.793,1,"The Weakerthans","Elegy from Gump Worsley (Cd)"
"TRMAILN12903CACB63",151.123,-12.196,1,"Amalia Mendoza","Paloma Negra"
"TRMAILW128F42453CF",118.999,-6.607,0,"-123min.","Lethal Lullaby"
"TRMAIMC128F934DF09",162.06,-24.503,1,"H`ô Chí Minh","Appeal Made on the Occasion of the Founding of the Indochinese Communist Party"
"TRMAIMI128F931B724",177.239,-6.178,0,"Cynic","I'm But A Wave To...(2004 remix) (Album Version)"
"TRMAIMN128F9324236",126.218,-9.691,1,"Jaimy & Kenny D","Work It"
"TRMAIMR128F14794D1",85.956,-6.089,0,"Macaco","Al Hambre Dulce"
"TRMAIMU12903CD1ED4",160.034,-5.373,0,"Teatr Teney","Zerkala"
"TRMAIMV128F427EAB8",123.997,-10.163,1,"Markus Enochson","Dub The Noise (w/ RACHEL WILKIE)"
"TRMAIQD128F42A6536",106.58,-8.953,1,"Kinski","Dayroom at Narita Int'l (Album)"
"TRMAIQL128F92D6B06",139.122,-16.3,1,"Geri X","Doors"
"TRMAIQP128F9315737",142.961,-5.151,0,"Stonegard","From Dusk Till Doom"
"TRMAIQP12903CAFDE2",122.484,-9.502,1,"Mental Overdrive","Theme of St. Baafs (The Bells)"
"TRMAIRM128F148527E",89.471,-8.655,1,"THE CHIFFONS","One Fine Day"
"TRMAIRM128F4249C3A",149.571,-11.889,1,"Red Foley","Chattanoogie Shoe Shine Boy"
"TRMAITL128F934749A",116.539,-17.092,1,"Jorge Negrete Y Su Mariachi","Ojos Tapatios"
"TRMAITW128F9358E6C",106.029,-9.003,1,"Palodine","Magdalene"
"TRMAIUH128F92D5DEA",146.91,-8.258,1,"Chokai","Mission From God"
"TRMAIUN12903CA4CF4",113.629,-3.522,0,"Nick Moss & The Flip Tops","Lightnin' (Bonus Track)"
"TRMAIWD128F92F8075",89.364,-8.512,1,"Wilkins","El Amor Es Mas Fuerte"
"TRMAIWL128F14AE782",171.959,-4.65,1,"August Burns Red","Wish Full Of Dreams"
"TRMAIWN128F149A308",85.714,-13.916,0,"Lee Ritenour","13"
"TRMAIXD128F92F9896",91.538,-13.761,1,"Trio Odemira","O Emigrante"
"TRMAIXH128F92D4FE9",133.507,-24.325,0,"Sir Neville Marriner/Academy of St Martin-in-the-Fields/Osian Ellis/Simon Preston/Sir Philip Ledger","Petite Symphonie Concertante for Harp_ Harpsichord_ Piano & Strings (2009 Digital Remaster): II. Adagio"
"TRMAIXI128F147CA14",102.008,-10.783,1,"Yahir","No te apartes de mi (Version Acustica)"
"TRMAIXJ128F9326717",140.062,-7.446,0,"Juno Reactor","Tokyo Dub"
"TRMAIYT128EF3497D9",103.765,-5.964,0,"Martha & The Vandellas","I've Got To See You"
"TRMAIZK128F4243487",120.028,-6.793,1,"Frost","Para Mi Familia"
"TRMAIZU128F92E5F52",103.984,-8.131,0,"Bassi Maestro","Show off feat. Rido"
"TRMAIZU128F92F6302",88.418,-8.269,1,"Killing Joke","Wardance (Live)"
"TRMAIZU128F93174B0",130.99,-6.962,0,"Cristian Castro","Mas Y Mas"
"TRMAIZW128F9342C3A",124.078,-7.34,1,"João Portugal","Venha quem vier"
"TRMAJAC128F92E23D7",104.254,-6.079,1,"The Notorious B.I.G.","Spit Your Game [feat. Twista and Bone Thugs N Harmony] (Explicit Album Version)"
"TRMAJAD128E079443B",151.971,-9.512,0,"Cirque du Soleil","Per Sempre"
"TRMAJAE128F1472EA7",150.669,-4.586,0,"Los Pericos","Estatuitas De Sal"
"TRMAJAG128F14AE057",172.609,-11.175,1,"Switchfoot","Home (The Legend Of Chin Album Version)"
"TRMAJAO128F42726F8",95.352,-7.714,1,"John Mellencamp","Lafayette"
"TRMAJBG128F14820AE",154.034,-6.297,1,"Rhett Miller","Singular Girl"
"TRMAJBK128F14948E0",100.671,-10.347,0,"Stare Dobre Malzenstwo","Moja Cudowna Nauczycielka"
"TRMAJCC128F428A62E",87.674,-5.17,1,"Guttermouth","That's Life"
"TRMAJCJ128E0785860",185.963,-3.861,1,"Green Day","Westbound Sign  (Album Version)"
"TRMAJDC128F93477EA",150.085,-6.057,1,"The Real McKenzies","My Mangy Hound"
"TRMAJDD128F4291EFB",88.921,-4.384,1,"MYSTIC PROPHECY","Regressus = lost in time"
"TRMAJEK12903CE3E55",131.65,-8.272,0,"Phantom Limbs","Big Leather"
"TRMAJER128F92FC252",112.894,-14.198,0,"Faze Action","Weightless"
"TRMAJEW128F4247247",132.985,-5.682,1,"Mount Sims","Grave"
"TRMAJFF12903D051A2",107.998,-11.316,0,"Haberdashery","Home"
"TRMAJFP128F1465FBB",108.358,-22.15,1,"Reinhard Mey","Meine Freundin_ Meine Frau"
"TRMAJFS12903D01726",112.817,-16.366,1,"The Irish Tenors","Minstrel Boy"
"TRMAJGG128F92DAAE2",117.018,-7.73,0,"Tender Trap","Dreaming Of Dreaming"
"TRMAJGP128E07899A3",125.632,-5.2,0,"Ryan Adams","So Hot_ So Cold"
"TRMAJGX128F92FDA5B",132.006,-9.141,1,"T Rextasy","20th Century Boy"
"TRMAJHK12903CE2947",127.869,-3.637,1,"Terrestrial Tones","Future Train"
"TRMAJIL128F14984C4",68.179,-21.609,1,"McCoy Tyner","Days Of Wine And Roses"
"TRMAJJE128F9366C36",158.939,-7.443,1,"Downliners Sect","Midnight Shift"
"TRMAJKB128F92E3474",122.284,-11.301,1,"Johnny Hodges","Juice A Plenty"
"TRMAJKW12903CA6EB4",87.992,-10.059,1,"K-Rino","Old School Rippin"
"TRMAJLR128F425AAC9",90.062,-10.738,0,"Charmaine","Acceptable (All About Jesus Album Version)"
"TRMAJLR128F425F00B",135.511,-9.333,0,"Jahn Teigen","Alle Mennesker (1991 Digital Remaster)"
"TRMAJLS128E0780D0F",92.027,-4.265,1,"N.E.R.D.","Rock Star"
"TRMAJMM128EF3498E5",106.423,-12.927,1,"Spanky & Our Gang","Oh Daddy"
"TRMAJMU128EF357800",132.032,-15.24,1,"Hudson Bell","Slow Days"
"TRMAJNE128F424F13A",191.268,-11.437,1,"Michael Bolton","Have Yourself A Merry Little Christmas"
"TRMAJNK128F423C195",104.657,-12.902,0,"Joey Scarbury","Love Me Like The Last Time (LP Version)"
"TRMAJNM128F4232DBE",149.042,-6.377,0,"37500 Yens","Chapitres"
"TRMAJNT128F4267F86",86.722,-5.213,0,"Ping Pung","Bu Cong Ming"
"TRMAJOR128F92F990D",100.064,-5.413,1,"Florence + The Machine","Drumming Song"
"TRMAJPB128F428681C",105.25,-8.819,1,"Death Vessel","Block My Eye"
"TRMAJPE12903CA7800",91.822,-10.161,1,"Bunny Wailer","Mix Up Mix Up"
"TRMAJPH128F4268A47",128.908,-17.719,1,"The Highwaymen","Marching To Pretoria"
"TRMAJPO128F934B389",76.712,-7.914,0,"Mikromusic","Dobrze Jest"
"TRMAJQM128F4237303",144.04,-9.842,1,"Handsome Boy Modeling School","Class System (Instrumental)"
"TRMAJQM128F93244CA",131.991,-7.308,1,"Kirsty MacColl","Here Comes That Man Again"
"TRMAJRS128F92F22ED",95.756,-7.18,0,"DJ Devious","Drive"
"TRMAJRX128F427284F",43.517,-7.263,1,"DJ KAYSLAY featuring 50 Cent","50 Shot Ya"
"TRMAJSK12903D0CAAA",86.998,-3.656,1,"(hed) p.e.","Renegade"
"TRMAJTH128F4291DFA",79.216,-19.964,1,"Robert Shaw","Cantata No. 140/Sleepers_ Wake!"
"TRMAJTP128F9304DCF",111.924,-5.9,0,"Edenbridge","The Silent Wake (New Track)"
"TRMAJTU128F92EBEE5",120.419,-12.529,0,"Pan.thy.monium","Ekkhoeece III"
"TRMAJUB128F425AFF2",192.634,-16.174,0,"Craig Chaquico","Center Of Courage"
"TRMAJUV128F92FDB7A",88.817,-2.824,1,"Fat Day","Enterasys"
"TRMAJWD128F42BA91A",106.533,-1.586,0,"Omarion","Entourage"
"TRMAJWF128F14A43CC",125.206,-10.06,1,"L.T.D.","We Both Deserve Each Other's Love"
"TRMAJWH128F931F73A",108.968,-6.797,1,"Gasoline Heart","What We Are"
"TRMAJWI128F425C3D6",121.014,-12.103,0,"Erik Berglund","Walking In The Air"
"TRMAJXD128F4263846",107.187,-7.996,0,"Cuba","Fiery Cross"
"TRMAJXK128F4256794",184.017,-7.119,1,"Peace 586","Respect (Generations Album Version)"
"TRMAJXP12903CAB488",90.949,-31.374,0,"Gogi Grant","Medley: I've Got A Crush On You_ I'll Get By"
"TRMAJXT128F9320092",136.319,-9.996,1,"Jesse Malin","Broken Radio"
"TRMAJYI128F4294E2D",77.091,-16.176,1,"Margaret Smith","Just Say Yes"
"TRMAJZP128F4274C43",189.072,-5.988,0,"E. Town Concrete","Hindsight (Album Version)"
"TRMAKAW128E078CE4E",165.061,-14.082,1,"Booker T. & The MG's","I Can Dig It  (LP Version)"
"TRMAKCD12903CC506D",85.929,-8.163,1,"Air Supply","If You Love Me (Album Version)"
"TRMAKCF12903D0580F",140.169,-16.675,1,"Morgana King","Sleepin' Bee"
"TRMAKCO128F9346FAF",95.037,-4.716,1,"Amberian Dawn","My Only Star"
"TRMAKEG128F93247F3",126.959,-6.622,1,"Jon Cutler featuring E-Man","It's Yours [Organised Crime's Brewtown Beatdown]"
"TRMAKEK128E0789528",169.871,-4.893,1,"Single Bullet Theory","I Of The Enemy"
"TRMAKEM12903CB70E8",127.151,-12.476,1,"Meredith Brooks","The Look (Maxi Version)"
"TRMAKFI12903CE20C7",159.431,-13.483,1,"I Roy","Straight To Prince Jazzbo's Head"
"TRMAKGF128F4218789",100.02,-4.383,0,"Lovex","Turn"
"TRMAKGI128F92C6625",97.964,-2.952,1,"Gym Class Heroes","Guilty As Charged [feat. Estelle] (Explicit Album Version)"
"TRMAKGI128F92E9CE1",127.626,-5.87,1,"Anita Ward","Ring My Bell"
"TRMAKGS128F933F393",90.937,-9.465,0,"Dark Dark Dark","Ferment In Dm"
"TRMAKGX128E07897B0",126.643,-5.877,1,"The Raspberries","I Don't Know What I Want (Album Version) (24-Bit Remastered 99)"
"TRMAKGY128F42483CF",119.996,-15.357,0,"Gary Smith","Lost In Space"
"TRMAKHB12903CE881D",107,-4.585,1,"Reni","Dusa Narodna"
"TRMAKHC128F424CE3E",159.49,-11.265,0,"Big Jack Johnson","Twist"
"TRMAKHI128E07927B2",127.059,-9.381,1,"Ewan McGregor / Alessandro Safina","Your Song"
"TRMAKIC128F14AE031",141.4,-7.449,0,"Phil Keaggy","Arrow (220 Album Version)"
"TRMAKIK128EF3524A3",89.837,-1.322,1,"Human Eye","Seymour"
"TRMAKIV128E0784A44",157.876,-8.039,0,"Thirteen Senses","Picture This"
"TRMAKIW12903CF456F",144.804,-10.166,1,"Joe Public","Like It (Live)"
"TRMAKJC128F932AFE3",135.071,-5.299,0,"Free Spirit","Far Away from Heaven"
"TRMAKJH128F92F6C77",98.057,-11.492,1,"Jesse Mae Hemphill","All Night Boogie (Jessie's Boogie)"
"TRMAKKD128F429C29D",175.424,-4.335,1,"The Dingees","Votes & Violence"
"TRMAKKG128F423F662",112.312,-6.566,1,"Sexton Blake","Life in a Northern Town"
"TRMAKKS12903CC262C",76.553,-12.717,1,"Bülent Ceylan","Bülent: Den Einkauf wagen"
"TRMAKKX128F932C60B",117.718,-17.208,1,"Gene Harris","My Foolish Heart"
"TRMAKKY12903CD400F",94.46,-12.759,1,"Benny Neyman","Waarom Fluister Ik Je Naam Nog"
"TRMAKLH128F930D656",131.914,-8.062,1,"Linda Martini","Raposo Manhoso"
"TRMAKMI128F92F7EFE",76.142,-16.027,0,"Rhian Sheehan","Intro"
"TRMAKNE128F932D767",119.997,-8.027,1,"dmt","Dematerializer"
"TRMAKNG128F92D3EE1",162.078,-16.915,1,"Danny Elfman","Main Titles Sax Solo"
"TRMAKPB128F92EC501",133.325,-9.865,1,"Ijahman Levi","Knock Knock"
"TRMAKPC128F4272A45",100.817,-8.74,1,"Julio Iglesias duet with Frank Sinatra","Summer Wind (Duet With Frank Sinatra)"
"TRMAKPH128F4238568",91.036,-18.014,1,"J.D. Souther","Simple Man_ Simple Dream (Album Version)"
"TRMAKPH128F4268C55",151.991,-2.679,1,"Seven Witches","Monster Man / Seven Witches"
"TRMAKPI128F423B3BC",95.084,-5.253,1,"Chimaira","Overlooked (Album Version)"
